artist_name,duration,artist_terms,tempo,key,energy,title,year,release,time_signature,artist_familiarity,loudness,song_hotttnesss,artist_hotttnesss,danceability
Bob Wills,137.42975,western swing,86.197,0,0.0,Bubbles in My Beer,1991,Backline Volume 4,4,0.498834973632,-15.987,nan,0.379960766975,0.0
Dobet Gnahoré,46.21016,blues-rock,142.782,1,0.0,Wigue,2010,Djekpa la you,3,0.450053568333,-15.912,0.405115721691,0.395352792495,0.0
Jimmy McGriff,272.09098,jazz funk,105.509,10,0.0,Hip Hug Her,0,The Best of the Headfirst Years,4,0.590243796791,-13.331,0.0,0.38742327101,0.0
The Germs,82.9122,rock,64.259,9,0.0,Intro,0,Germicide,1,0.640048357157,-16.673,0.299877488274,0.404392640155,0.0
Deborah Coleman,209.44934,blues-rock,127.122,5,0.0,Confused,2000,Soft Place To Fall,4,0.483074640191,-3.432,0.334706549069,0.33945731536,0.0
Cam'Ron / Juelz Santana,366.05342,hip hop,110.57,2,0.0,Losing Weight Part 2,2002,Come Home With Me,3,0.858270677796,-6.426,0.474054830931,0.515325300572,0.0
Frank Ifield,152.18893,country rock,101.335,6,0.0,Give Me Your Word,0,The Best Of The EMI Years,4,0.46989530919,-14.712,0.0,0.364817617549,0.0
F4,279.32689,cantonese pop,135.064,2,0.0,Get Back,0,Discobeatles,4,0.536808944761,-10.432,nan,0.452972017488,0.0
Fyah Blaze,62.92853,reggae,121.407,1,0.0,Hurry Hurry Baby (Dj Edit),0,Rustic,5,0.404105086537,-6.634,nan,0.215272259231,0.0
Krystof,301.24363,soft rock,105.157,0,0.0,Star,2004,Mikrokosmos,3,0.508636229134,-7.016,0.41373983586,0.372119118631,0.0
Gonzalo Rubalcaba,206.00118,latin jazz,72.071,3,0.0,Improv #1,2006,Solo,1,0.5343922941,-24.57,nan,0.34517431864,0.0
Jeff Beck Group,367.46404,blues-rock,159.415,0,0.0,Jody,1971,Original Album Classics,1,0.528736353332,-12.569,0.284327695974,0.321366996762,0.0
Gabriel Yared,118.83057,latin jazz,111.034,2,0.0,Les chasseurs d'esclaves,2006,Azur et Asmar,4,0.61180147146,-13.005,0.0,0.399042081432,0.0
Dan Shen_ Gruppo Vocale Cantemus_ Ensemble Airone_ Luigi Marzola,42.70975,chinese music,48.942,6,0.0,Miserere: XII. Ne Projicias,0,Musica Sacra Nella Napoli del '700,3,0.527545209449,-30.978,nan,0.0,0.0
Sean Kingston,184.58077,reggae,168.02,2,0.0,Face Drop,2009,Face Drop,4,0.925191958311,-3.426,0.917551963404,0.662876286408,0.0
Bon Jovi,286.35383,rock,134.293,1,0.0,I Love This Town,2007,Whole Lot Of Leavin',4,0.839297677568,-3.38,nan,0.71889145567,0.0
Blind Boy Fuller,151.19628,country blues,87.899,10,0.0,Got To Find My Little Woman,2005,Goin' Mad Blues Vol. 6,4,0.541231189007,-14.243,0.0,0.360170271249,0.0
Blind Lemon Jefferson,165.35465,country blues,132.59,5,0.0,Gone Dead On You Blues,1972,Southern Blues Volume 2,1,0.594866645475,-24.321,nan,0.3828469015,0.0
Mei Chi Chiang,73.03791,chinese music,150.933,10,0.0,Chagall(OS),0,Lover's Poem,3,0.421675559582,-21.585,nan,0.340332520988,0.0
Walter Trout,233.24689,blues-rock,166.411,7,0.0,Obstacles in My Way,1997,Positively Beale Street,4,0.589995161887,-8.392,0.0,0.307711679086,0.0
Ice Cube,224.02567,gangster rap,99.095,5,0.0,Why We Thugs (edited version),0,Laugh Now_ Cry Later,4,0.797485923334,-5.815,nan,0.570237235837,0.0
Ice Cube,198.86975,gangster rap,87.102,6,0.0,Gangsta's Fairytale 2 (Explicit),0,The Predator (World) (Explicit),4,0.838816273605,-6.353,0.563246899281,0.557755674779,0.0
Georges Delerue,130.66404,smooth jazz,178.63,6,0.0,Le Théâtre / Bof L'Important C'Est D'Aimer,0,Police Python 357 / L'Important C'Est D'Aimer/Paul Gaugu In/ Malpertuis / Jamais Plus Toujours,4,0.567800601258,-24.953,0.0,0.373527170154,0.0
A-Studio,177.81506,progressive house,127.574,1,0.0,S.O.S.,0,S.O.S.,1,0.440158293539,-7.625,nan,0.362572494278,0.0
Radney Foster,208.14322,lovers rock,140.595,0,0.0,Again,0,Another Way To Go,4,0.585179121296,-5.384,0.426512428807,0.383464296303,0.0
The Winans,252.49914,ccm,139.224,0,0.0,Are We Really Doing Your Will,0,Everything Will Be Alright_ The Power of Gospel,4,0.482148324971,-12.515,nan,0.344198187483,0.0
Bobby Capo,178.25914,latin jazz,77.788,9,0.0,La Luna Enamora - Original,0,Bobby Capo Selected Hits Vol. 2,4,0.31927300945,-10.509,nan,0.0,0.0
Johnny Osbourne,209.162,roots reggae,85.714,4,0.0,Mine Yuh Business,0,Rougher Than Them,4,0.618765785486,-10.901,nan,0.409134868797,0.0
Shinehead,227.34322,dancehall,140.281,10,0.0,World Of The Video Game,0,The Real Rock,1,0.52910279997,-12.955,0.0,0.411364132146,0.0
Los Titanes,214.17751,salsa,103.548,2,0.0,No La Dejes Sola,2008,Rumba Que Te Tumba,4,0.481621471385,-6.453,0.465641757479,0.384201629173,0.0
Bénabar,224.9922,chanson,100.312,2,0.0,Christelle Est Une Ordure,2005,Reprise Des Négociations,3,0.609294155146,-14.658,0.0,0.373060492812,0.0
Singing Melody Feat. Robyn,213.31546,dancehall,97.289,3,0.0,Are You Home,0,Expression,4,0.498414133308,-5.688,0.0,0.326008873279,0.0
Fat Joe,235.17995,gangster rap,159.499,1,0.0,Prove Something (explicit album version),2002,Loyalty,4,0.822908534132,-3.775,0.228096065927,0.572027853681,0.0
Blue Rodeo,251.402,country rock,121.795,7,0.0,Mystic River,2007,Small Miracles,4,0.63642364495,-7.225,0.334706549069,0.44793548048,0.0
John Debney,74.762,pop rock,83.95,0,0.0,Buddy and Santa's Flight,2003,Elf,4,0.60276693426,-17.712,0.0,0.463192852316,0.0
Count Ossie,234.9971,roots reggae,137.714,11,0.0,No Night In Zion - Original,1994,Tales Of Mozambique,1,0.376419610856,-14.835,0.335920478615,0.208578173781,0.0
Andrew W.K.,127.4771,alternative metal,161.874,2,0.0,Can You Dance With Me?,2006,Close Calls With Brick Walls / Mother of Mankind,1,0.698532476696,-2.445,0.60455448492,0.509456000853,0.0
Bescenta,243.1473,dancehall,126.631,6,0.0,So In Love,0,Genuine,4,0.458021193236,-7.414,nan,0.328977133931,0.0
Rakim,79.93424,hip hop,50.059,0,0.0,Outro,1997,The 18th Letter,4,0.701260700538,-22.214,0.621126117018,0.418894704702,0.0
Coraleena Ellis,250.77506,lovers rock,88.015,11,0.0,Wide Awake In A Dream,0,Let Me Be Free,1,0.610363644406,-12.198,0.0,0.0,0.0
The Chieftains,187.92444,irish folk,210.957,7,0.0,The Raggle Taggle Gypsy,2003,Further Down The Old Plank Road,4,0.662670206488,-6.984,0.518759897997,0.378969800502,0.0
Trivium,678.76526,alternative metal,140.112,11,0.0,Shogun [with fade_ for special edition],2008,Shogun,4,0.847754656073,-4.002,0.492713639573,0.494206855302,0.0
Tommy James And The Shondells,146.02404,brill building pop,133.312,0,0.0,Out Of The Blue,1989,Anthology,1,0.620392055893,-11.693,0.641228738485,0.390660522723,0.0
Nando Lauria,210.52036,latin jazz,106.658,10,0.0,O Come All Ye Faithful,2003,Latino Christmas,4,0.46258543954,-12.928,0.42530424172,0.309656148697,0.0
Charlie McCoy,157.93587,country gospel,136.208,4,0.0,Blue Yodel No. 1(T For Texas),0,Harpin´ The Blues,4,0.370191165024,-14.807,nan,0.285989808268,0.0
Leon Russel,259.91791,blues-rock,91.289,9,0.0,Three Bells / Les 3 cloches,0,Thank You Edith! (Tribute to Edith Piaf),4,0.63422696339,-14.135,0.0,0.443708895002,0.0
Kerson,396.5122,brill building pop,125.037,11,0.0,Melody,0,Club Work Session Vol.03,4,0.512961515823,-10.249,nan,0.364597880451,0.0
Streetwize,265.58649,smooth jazz,93.001,4,0.0,No One,0,Put U To Bed,4,0.419312641399,-8.723,0.265861049211,0.319651458692,0.0
Cheo Feliciano,269.26975,salsa,165.346,3,0.0,Juguete,1972,Latin Nights,4,0.577612661012,-6.071,nan,0.446363867468,0.0
Danny Wright,239.5424,easy listening,111.549,2,0.0,Holly & The Ivy (Album Version),0,An Intimate Christmas,4,0.490897988391,-20.578,0.0,0.365302190974,0.0
Nick Cave & The Bad Seeds,180.03546,rock,158.404,7,0.0,Rock Of Gibraltar,2003,Nocturama,3,0.694021647907,-8.537,0.590860298106,0.479407675575,0.0
Asleep At The Wheel,254.58893,western swing,142.479,9,0.0,Let Me Go Home Whiskey,0,Texas Gold/Comin' Right At Ya,4,0.604259559858,-16.261,0.0,0.461023015726,0.0
L.A. Guns,398.44526,heavy metal,150.3,1,0.0,Magdalaine,1989,Cocked & Re-Loaded (Millenium Edition),4,0.665728336425,-9.244,0.640684030349,0.456940558442,0.0
Toots & The Maytals,169.53424,reggae,163.748,4,0.0,Sweet & Dandy,1984,From Bam Bam To Cherry Oh! Baby,7,0.710901465884,-5.914,nan,0.51799022136,0.0
Gipsy Kings,222.92853,flamenco,118.056,7,0.0,Somos Gitanos,2001,Somos Gitanos,4,0.710445622387,-5.057,0.523166108211,0.540630686225,0.0
Stan,254.95465,power pop,119.965,5,0.0,Luv,0,Everything,4,0.47259398202,-9.147,nan,0.353770347728,0.0
Kool Moe Dee,219.76771,hip hop,107.905,5,0.0,Knowledge Is King,1989,Knowledge Is King,4,0.545866608602,-16.205,0.386790177139,0.375362434357,0.0
Nickelback,119.7971,alternative metal,161.909,11,0.0,We Will Rock You,2005,Photograph [Commercial Single],4,0.847451713218,-5.535,0.627608602781,0.779968004597,0.0
Statues,211.01669,power pop,107.892,0,0.0,Urbania,0,Aux,4,0.528527958582,-8.873,0.0,0.335677609377,0.0
The Clark Sisters,283.0624,ccm,108.584,7,0.0,Drummer Boy,0,Family Christmas,4,0.638278211291,-8.691,0.304169503435,0.482432242488,0.0
Ed Calle,253.51791,latin jazz,116.034,5,0.0,Bar Talk,0,Twilight,4,0.401566809466,-6.803,0.0,0.280330441552,0.0
George Nooks,223.50322,dancehall,149.827,7,0.0,Better Way Of Life,2001,Standing By,4,0.563748627366,-5.641,nan,0.339532420349,0.0
Keb' Mo',194.48118,blues,88.746,7,0.0,I'm Amazing,2004,Keep It Simple,1,0.632130913015,-10.981,0.536032111708,0.472281210651,0.0
Jah Cure,287.65995,roots reggae,85.731,5,0.0,Freedom,2008,The Universal Cure,1,0.707204743933,-6.304,0.485122364102,0.519636855546,0.0
P.o.d,159.76444,alternative metal,128.961,2,0.0,Roman Empire,0,When Angels and Serpents Dance,3,0.859873311989,-10.012,0.596300263968,0.533085375157,0.0
Boards of Canada,472.52853,trip hop,100.013,7,0.0,Happy Cycling,1996,Music Has The Right To Children,4,0.738039724799,-13.207,0.685473638195,0.530330383868,0.0
Ron Goodwin,47.51628,easy listening,61.409,7,0.0,Personal Tragedy,1999,Battle Of Britain,1,0.444677870583,-19.995,0.212045405484,0.333015301724,0.0
Simon & Garfunkel,130.76853,folk-pop,149.9,4,0.0,Old Friends,1968,The Collection,3,0.593972953356,-23.964,nan,0.510324986101,0.0
Willie Clancy,105.74322,disco,145.635,2,0.0,Double Jig: The Rolling Wave,0,Willie Clancy The Gold Ring,1,0.346236810703,-11.367,nan,0.284824355792,0.0
Johnny Keating & All Stars,160.31302,easy listening,118.617,10,0.0,Fair Diana,0,Ultraviolet,3,0.395693809904,-13.567,nan,0.0,0.0
Jeff Wahl,43.88526,meditation,243.195,1,0.0,Waterfall,2003,Guitarscapes,4,0.43510506131,-23.366,0.0,0.315919018622,0.0
Charlie Peacock,133.3024,ccm,137.158,1,0.0,The Quality of Life,0,Last Vestiges of Honor,4,0.481180211778,-6.02,0.0,0.379495650569,0.0
Casiotone For The Painfully Alone,115.17342,trip hop,125.663,0,0.0,Town Topic (Instrumental),2008,Town Topic EP,1,0.665322161906,-7.807,0.557187767519,0.394217198901,0.0
UFO,310.41261,heavy metal,87.097,2,0.0,Out In The Street (Live In Cleveland_ Ohio),0,The Official Bootleg Box Set,5,0.681130241848,-9.314,nan,0.45339908329,0.0
Singing Melody,179.93098,dancehall,162.155,9,0.0,Player No More,0,Reggae Hits Volume 23,4,0.498414133308,-13.533,nan,0.326008873279,0.0
Peter Spence,277.41995,lovers rock,97.284,8,0.0,Baby I,0,Lovers Lounge Venue 2,1,0.480088904609,-9.974,0.0,0.258745785425,0.0
Eddie Cantor,168.88118,easy listening,125.361,2,0.0,Charley_ My Boy,0,The Fabulous Eddie Cantor,1,0.416141022469,-19.052,nan,0.331090126339,0.0
Precious Bryant,164.8322,blues,130.453,9,0.0,When The Saints Go Marching In,2002,Fool Me Good,1,0.462996094372,-11.425,0.265861049211,0.329391949162,0.0
Mike And The Mechanics,283.24526,pop rock,97.882,5,0.0,Nobody's Perfect,1988,Mike & The Mechanics Hits,4,0.661766091474,-6.951,nan,0.257381627597,0.0
Who Made Who,480.96608,disco,137.924,4,0.0,This Train (Munk Edit),0,The Remix Collection,4,0.621486700425,-6.743,0.0,0.463608077127,0.0
Alex Fong,191.97342,cantonese pop,162.987,7,0.0,Hao Lai Hao Qu,0,Hao Lai Hao Qu,4,0.43660484445,-5.732,nan,0.33806824466,0.0
Don Francisco,280.73751,ccm,103.584,7,0.0,Give Your Heart a Home,1991,Signature Songs,7,0.508058612907,-15.636,0.445454525493,0.372298572947,0.0
In Extremo,297.45587,heavy metal,110.133,2,0.0,Vollmond,2000,Am goldenen Rhein,1,0.749077779157,-5.065,nan,0.447330487172,0.0
Alberto Cortez,183.17016,chanson,91.584,3,0.0,Guitarra Dimelo Tu,0,Colección Diamante: Alberto Cortez,7,0.506778928376,-6.752,0.334706549069,0.328413737878,0.0
Kurt Tepperwein,1222.42567,meditation,145.259,8,0.0,Subliminal mit Naturgeraeuschen,0,Kaufen lassen - Beziehungs-Management,3,0.311752508366,-21.036,nan,0.252080527206,0.0
Furry Lewis,188.02893,country blues,104.237,11,0.0,I Will Turn Your Money Green (Tk. 1),0,Furry Lewis 1927 - 1929,4,0.572500600682,-18.466,nan,0.368054038751,0.0
Ronnie Milsap,251.27138,country rock,113.86,2,0.0,Why Don't You Spend The Night,1980,The Essential Ronnie Milsap,4,0.632592419749,-10.415,nan,0.497690506998,0.0
David Bowie,369.13587,dance rock,121.842,11,0.0,Time Will Crawl (Extended Dance Mix),0,Time Will Crawl E.P.,4,0.865970012938,-11.085,0.271883976187,0.594733860303,0.0
Between The Buried And Me,291.39546,alternative metal,179.406,1,0.0,Use Of A Weapon (Album Version),2002,Between The Buried And Me,4,0.840590438336,-5.765,0.57903870116,0.546545161955,0.0
EPMD,159.26812,hip hop,173.423,6,0.0,Mr. Bozack,1990,Business As Usual,4,0.315684874345,-11.498,0.476248227291,0.453850265331,0.0
The Jackson Southernaires,248.99873,southern gospel,129.034,7,0.0,Thank You Mama,0,Thank You Mama For Praying For Me...,3,0.323008990953,-13.795,0.0,0.311437640327,0.0
Bruce BecVar,226.82077,meditation,45.43,0,0.0,Razamataz,0,Rhythms Of Life,4,0.471212607351,-12.778,0.518759897997,0.340275507301,0.0
Danny Elfman,98.84689,soundtrack,99.987,7,0.0,Birdies,0,Standard Operating Procedure,4,0.76682620546,-25.368,nan,0.549445961004,0.0
Bill & Gloria Gaither,207.41179,southern gospel,40.27,3,0.0,Stand By Me (Freedom Band Album Version),0,Freedom Band,1,0.434026367903,-18.34,0.250420324236,0.234519760369,0.0
Orquesta Sublime,185.75628,salsa,134.923,7,0.0,La Vida Eres,0,Encuentro De Charangas,4,0.496244736606,-8.742,nan,0.304743659539,0.0
Ocho y Media,278.17751,salsa,62.78,9,0.0,A la Hora,0,Sigue!,5,0.529862599509,-3.638,0.212045405484,0.351552506213,0.0
Doug Sahm Tex Mex Trip,307.51302,blues-rock,140.945,4,0.0,Catch Me In The Morning (Album Version),0,Groover's Paradise,1,0.519686313271,-15.016,0.0,0.382389369936,0.0
Hanoi Rocks,240.66567,heavy metal,126.105,4,0.0,No Comprimise_ No Regrets,2005,Another Hostile Takeover,4,0.687694457228,-3.764,0.327736683178,0.44164340482,0.0
Nicola Fasano feat. Paula B.,220.31628,progressive house,84.032,9,0.0,Missing,0,Just House Vol.1,1,0.434900974766,-7.329,nan,0.372547570243,0.0
RUN-DMC,101.74649,hip hop,96.686,1,0.0,Crack,1988,Tougher Than Leather,4,0.686988954629,-6.905,0.270775998946,0.606630151729,0.0
Lizzy Borden,235.65016,heavy metal,115.418,10,0.0,There Will Be Blood Tonight,2000,Deal With The Devil,4,0.609819761152,-3.053,0.511424325686,0.419967935771,0.0
Scott Krippayne,244.87138,ccm,59.17,5,0.0,In The Name Of God (Gentle Revolution Album Version),0,Gentle Revolution,1,0.557026164375,-14.587,0.0,0.320306496987,0.0
Casual,238.31465,hip hop,85.652,4,0.0,I believe,0,Casual,1,0.581793765845,-12.054,0.265861049211,0.401997543364,0.0
Desert Dwellers,406.17751,progressive house,86.675,10,0.0,Pranafestation,2006,DownTemple Dub: Flames,3,0.491050168296,-11.128,0.483891998677,0.355008768729,0.0
Black Eyed Peas,223.03302,hip hop,107.199,6,0.0,Let's Get It Started,2004,Kids Sing Along Pac,4,0.84560188664,-5.939,nan,1.00594196595,0.0
Toots & The Maytals,125.88363,reggae,115.75,5,0.0,She Will Never Let Me Down,1998,Pressure Drop: The Definitive Collection,4,0.710901465884,-9.969,0.460963161424,0.51799022136,0.0
K.T. Oslin,250.5922,country rock,192.027,9,0.0,The Legionnaire,0,Tribute To Piaf,4,0.478232153754,-3.082,nan,0.364968608273,0.0
Taste,362.03057,blues-rock,161.529,9,0.0,On The Boards,1970,On The Boards,1,0.55699772762,-13.839,0.698708461673,0.391587029133,0.0
Ben E. King,339.66975,brill building pop,208.338,4,0.0,You Made The Difference To My Life (LP Version),0,Street Tough,4,0.688638653571,-12.652,0.0,0.478780074307,0.0
Hot Tuna,375.562,blues-rock,116.806,2,0.0,Death Don't Have No Mercy,1970,Hot Tuna: Live,1,0.567278871183,-15.202,nan,0.405178358908,0.0
Joanna Connor,174.602,blues-rock,86.475,7,0.0,Meditations,0,Nothing But The Blues,3,0.479218000911,-15.493,nan,0.332856514457,0.0
Cece Winans,248.99873,ccm,124.332,0,0.0,Life,1998,Everlasting Love,4,0.637772159418,-7.181,0.349166902125,0.540832551952,0.0
Dhamika,439.17016,chill-out,66.691,0,0.0,Peace Prayer,0,Levitation Gravitation,5,0.425739978131,-17.045,nan,0.330581718628,0.0
Paul Geremia,204.56444,country blues,116.318,0,0.0,Tootie Blues,2004,Screamin' and Hollerin' The Blues,1,0.337361712715,-14.554,0.319565986883,0.258106247437,0.0
Atom,331.88526,tech house,108.069,6,0.0,Merzwaltz,0,Ikebana : Merzbow's Amlux Rebuilt_ Reused and Recycled,3,0.502711858779,-12.643,0.0,0.318430759972,0.0
Janis Joplin,266.23955,blues-rock,80.455,4,0.0,Piece Of My Heart,1972,Janis,4,0.803810767747,-10.561,nan,0.559925868569,0.0
Jimmy Wyble,181.96853,western swing,80.016,8,0.0,No More Blues,2005,Goodbye My Heart - Country,7,0.262850216279,-18.891,0.266955186276,0.0,0.0
Charlie Peacock,202.34404,ccm,118.155,4,0.0,Hot Night Downtown,1988,West Coast Diaries Vol.1-cass.,4,0.481180211778,-9.535,0.288481642656,0.379495650569,0.0
David Gilmour Featuring Richard Wright,202.1873,blues-rock,138.43,2,0.0,Arnold Layne,2006,Arnold Layne,1,0.71603520847,-7.204,nan,0.541656322286,0.0
Bumblefoot,200.35873,alternative metal,98.784,2,0.0,Piranha,2008,Abnormal,4,0.645533996473,-4.793,0.272245680006,0.448407442123,0.0
Willie Bobo,139.49342,latin jazz,113.552,0,0.0,It's Not Unusual,2008,Latin Jazz (Jazz Club),7,0.588827100502,-12.039,nan,0.37967112475,0.0
Seven Mary Three,238.10567,post-grunge,77.885,9,0.0,People Like New (LP Version),1997,Rock Crown,4,0.653397489024,-10.133,0.0,0.419163587763,0.0
Foxy Brown / Total,287.7122,hip hop,97.143,8,0.0,I Can't,0,Chyna Doll,4,0.687687485872,-3.848,0.597116702923,0.406686099467,0.0
Camp Lo,214.46485,pop rap,90.983,9,0.0,Uptown,2009,Another Heist,3,0.655483478445,-9.06,0.41373983586,0.445216987441,0.0
The Gone Jackals,228.93669,blues-rock,177.563,2,0.0,That Blows My Mind (Slammin' and Way Out There!),1998,Blue Pyramid,3,0.441049960184,-5.376,0.386790177139,0.353000688284,0.0
Bill & Gloria Gaither,196.17914,country gospel,116.903,1,0.0,Jesus Hold My Hand (The Best of Homecoming - Volume 1 Version),0,The Best Of Homecoming - Volume One,4,0.426882762347,-12.493,0.285175742668,0.333303418273,0.0
Bounty Killer,225.25342,dancehall,96.006,7,0.0,Gun Thirsty,2001,Nah No Mercy - The Warlord Scrolls,4,0.693287838551,-7.629,nan,0.393274491405,0.0
Blackalicious,104.93342,hip hop,60.017,1,0.0,Ego Trip by Nikki Giovanni,1999,Nia,1,0.697113662713,-5.625,0.645131437241,0.518784102366,0.0
Gyptian,253.70077,reggae,186.285,9,0.0,Lonely,0,System's Riddim,4,0.687483205157,-5.863,0.0,0.514206403185,0.0
Burning Spear,146.88608,roots reggae,135.033,11,0.0,Walking In Dub,2009,Soul Kitchen (The Original Motion Picture Soundtrack),1,0.674237799591,-13.615,0.521659258048,0.465270210086,0.0
Dorothy Norwood,512.91383,blues,78.958,0,0.0,No Storm,0,Shake The Devil Off,4,0.41828251398,-12.463,nan,0.320345628833,0.0
Eko Fresh feat. Summer Cem & DJ Ses,244.63628,pop rap,91.987,6,0.0,Mönchengladbach Love,2003,Ich bin jung und brauche das Geld,4,0.689494764993,-6.523,nan,0.355905629781,0.0
Freddie McGregor,229.95546,lovers rock,158.113,9,0.0,YOUR LOVE,0,Strictly The Best 28,4,0.596895543228,-8.042,0.212045405484,0.365951047654,0.0
Rick Astley,211.69587,dance pop,113.359,1,0.0,Never Gonna Give You Up,1987,Big Tunes - Back 2 The 80s,4,0.754917645451,-7.75,0.864248830588,0.507464243115,0.0
Wayne Kramer,248.52853,hardcore punk,141.493,8,0.0,Bad Seed,0,Punk-O-Rama 3,4,0.701441758982,-6.623,nan,0.504307725982,0.0
The Irish Rovers,182.04689,irish folk,115.404,4,0.0,Little Brigid Flynn,0,Come Fill Up Your Glasses,4,0.589314501735,-12.71,0.365823597174,0.398883010857,0.0
The Sugarhill Gang,451.02975,hip hop,213.617,1,0.0,8th Wonder,1981,The Greatest Hits,7,0.61869214158,-9.836,nan,0.422721370117,0.0
DMX,306.05016,hip hop,92.4,1,0.0,I'ma Bang,2001,The Great Depression,4,0.822316235979,-4.557,0.514753324338,0.50881319501,0.0
The White Stripes,259.5522,blues-rock,85.159,2,0.0,A Martyr For My Love For You,2007,Icky Thump,4,0.878811343493,-8.686,0.845088385317,0.653897217428,0.0
Raphael,212.61016,chanson,123.149,4,0.0,Cierro Mis Ojos,0,Raphael Para Todos,3,0.557460219739,-7.111,nan,0.386151631413,0.0
Gregory Isaacs,216.5024,lovers rock,138.356,5,0.0,Out Deh,2001,The Very Best of Gregory Isaacs Gold,4,0.709472620461,-10.918,nan,0.451998594069,0.0
