artist_name,duration,artist_terms,tempo,key,energy,title,year,release,time_signature,artist_familiarity,loudness,song_hotttnesss,artist_hotttnesss,danceability
Arco Iris,199.96689,acid jazz,105.157,11,0.0,Canción del Arco Iris,0,Chupi Guay - Canciones para jugar  CD 1,4,0.401847574658,-9.132,nan,0.315453462689,0.0
Phantomsmasher,382.14485,post rock,88.05,3,0.0,Bishop Hopping,2002,Phantomsmasher,3,0.25265207341,-6.291,0.428702262523,0.309794149388,0.0
30 Seconds To Mars,297.53424,rock,122.924,6,0.0,Night of the Hunter (Static Revenger Remix),2009,Kings and Queens,4,0.909324833658,-5.157,0.50726925148,0.677087546712,0.0
Michelle & Vickie,194.21995,chinese music,120.014,4,0.0,Ai De Ka Luo Li,0,Aitai,3,0.368404326732,-4.991,nan,0.387739899143,0.0
Bas-Sheva,178.65098,exotica,111.504,10,0.0,Lust (1995 Digital Remaster),0,Ultra-Lounge/Mondo Exotica: Volume One,4,0.0,-16.858,0.550326336193,0.285498363109,0.0
Cam'Ron,174.88934,hip hop,101.883,2,0.0,Do Ya Thing (Remix) (Explicit Album Version),2006,Killa Season,4,0.858270677796,-5.797,nan,0.515325300572,0.0
Randy Travis,228.75383,country gospel,99.141,11,0.0,I Am Going (Album Version),0,Inspirational Journey,4,0.787877770106,-11.366,nan,0.543225521045,0.0
Big Star,88.00608,power pop,58.393,0,0.0,Morpha Too [Alternate Mix],0,Keep An Eye On The Sky,1,0.741040432796,-13.717,0.522556139001,0.496508118721,0.0
Hélio Ziskind,140.32934,banda,93.753,0,0.0,Galopar,0,O Gigante Da Floresta,4,0.351269291183,-13.075,nan,0.0,0.0
Mikey Dread,309.83791,roots reggae,144.144,1,0.0,The Jumping Master,1981,World War III,4,0.58568314983,-7.325,0.536115091976,0.360445765807,0.0
George Lopez,215.7971,california,113.131,6,0.0,Kids Now,2006,E.M.C. [Edited],3,0.668020248723,-14.401,nan,0.516963730738,0.0
3 Way Funk,210.25914,hyphy,190.14,7,0.0,Real Playaz,0,3 Way Funk,4,0.629089814036,-6.027,0.0,0.269212951136,0.0
Noel Harrison,157.09995,folk-pop,176.761,11,0.0,The Last Thing On My Mind (Previously Unissued),0,Life Is A Dream [Digital Version],4,0.425009175303,-15.717,nan,0.329805263641,0.0
JennyAnyKind,224.80934,alternative rock,169.991,6,0.0,In A Village Square,0,I Need You,4,0.360031166464,-10.824,nan,0.296268954311,0.0
Kelly Clarkson,368.92689,teen pop,131.991,5,0.0,Never Again,2007,Dance Vault Mixes - Never Again,5,0.686812987091,-7.562,nan,0.684478823309,0.0
Redman,185.83465,hip hop,94.146,0,0.0,Jam 4 U,1992,Whut? The Album,4,0.743129776148,-7.184,0.671040567909,0.493566842697,0.0
Skeeter Davis,128.67873,country rock,134.931,3,0.0,Ladder Of Success,0,Let Me Get Close To You (With Bonus Tracks),1,0.60383916969,-8.46,0.518759897997,0.395791273774,0.0
Freddie Roulette,232.85506,blues,103.064,2,0.0,Everybody Wants To Go To Heaven,0,Back In Chicago: Jammin' with Willie Kent and the Gents,1,0.364345351168,-12.004,nan,0.319234085011,0.0
A Tundra,271.3073,beat,177.958,2,0.0,The Doug McComb Over,2010,Joan of Arc Presents: Don't Mind Control,3,0.494301824295,-9.698,0.266955186276,0.239041138895,0.0
Juana Molina,183.64036,folktronica,123.278,7,0.0,Micael,2006,Son,3,0.703664889917,-12.055,0.65243665506,0.448223589227,0.0
Zebra,441.52118,heavy metal,138.831,2,0.0,Take Your Fingers From My Hair  (LP Version),1983,Zebra,4,0.575986600525,-10.155,0.313941330683,0.406367592935,0.0
Knack,230.71302,british pop,150.08,2,0.0,Everything I Do,0,Re-zoom,4,0.589190725288,-6.467,nan,0.439438995527,0.0
Workhorse,349.6224,dirty south rap,122.858,0,0.0,Serus,2007,Beasts of Burden,1,0.479023409737,-6.581,0.0,0.322220748914,0.0
The Irish Rovers,240.32608,irish folk,165.53,7,0.0,Green Grows the Laurel,0,Come Fill Up Your Glasses,3,0.589314501735,-11.518,0.485722716047,0.398883010857,0.0
Naseebo Lal,247.562,italian disco,87.03,9,0.0,Dang Pyar Da ,0,Pyar Tere Nal,3,0.363475534701,-13.749,nan,0.0,0.0
Deep Puddle Dynamics,353.07057,hip hop,177.876,1,0.0,June 26th_ 1999 - Slight,1999,The Taste Of Rain... Why Kneel,4,0.507126310044,-5.756,0.458482812244,0.357985697733,0.0
Mannheim Steamroller,285.6224,instrumental pop,130.052,0,0.0,Battle Hymn Of The Republic,0,American Spirit,4,0.644733306197,-9.635,nan,0.646207352339,0.0
The Statler Brothers,140.69506,country gospel,99.66,0,0.0,White Christmas,1994,Ultimate Country Christmas,5,0.634490512884,-12.361,nan,0.410950258432,0.0
The Kings,191.21587,modern rock,100.65,4,0.0,Who Do You Love,0,Greatest Groups of the 50's,3,0.787580059827,-15.59,nan,0.430885309304,0.0
Hatebreed,141.50485,hardcore punk,175.363,0,0.0,Supertouch/shitfit (Bad Brains),2009,For The Lions,1,0.832757431314,-4.571,0.575103501333,0.546383748198,0.0
Snowgoons,212.32281,los angeles,85.138,9,0.0,Real World,2007,German Lugers,4,0.649583107218,-4.751,0.54800562052,0.461345852016,0.0
Daler Mehndi,245.49832,bhangra,146.856,0,0.0,Teri Nau Ke Paune Teen,2000,Ek-Dana,4,0.605278551259,-4.462,0.0,0.35018273201,0.0
Vex'd,365.03465,dubstep,149.96,11,0.0,Canyon,2005,Pop Pop / Canyon,4,0.58543400972,-7.566,0.583678295608,0.375367266727,0.0
Sammi Cheng,248.2673,cantonese pop,103.982,2,0.0,Liu Zi Zhen Yan,0,Love Is......,4,0.490611414182,-6.412,nan,0.391574164116,0.0
Spok Frevo Orquestra,269.73995,frevo,71.156,2,0.0,Passo De Anjo,2007,Passo De Anjo Ao Vivo,4,0.434241407361,-6.719,nan,0.28398794931,0.0
Beastie Boys,247.7971,hip hop,100.788,9,0.0,Shadrach,1989,Paul's Boutique,4,0.853124523276,-15.059,nan,0.591628024008,0.0
Boney James And Rick Braun,243.48689,dubstep,96.136,9,0.0,Shake It Up (Album Version),2000,Shake It Up,3,0.328179991307,-5.58,0.0,0.201037195321,0.0
John Berry,239.20281,country rock,126.533,7,0.0,Let's Fall In Love This Christmas,0,Celebrate This Christmas,4,0.566013953545,-8.139,0.255496778754,0.463771722463,0.0
Marc Shaiman,154.122,soundtrack,131.615,2,0.0,We're New Yorkers Now!,1999,The Out of Towners,4,0.510010870826,-17.548,nan,0.378442736545,0.0
Teena Marie,345.67791,disco,99.978,6,0.0,Help Youngblood Get To the Freaky Party,1984,Starchild,3,0.621414328404,-12.23,0.266955186276,0.443930192726,0.0
Bob Newhart,72.33261,comedy,133.721,10,0.0,Herb Philbrick - Counter Spy ( LP Version ),1961,Behind The Button-Down Mind Of Bob Newhart,3,0.443865074984,-12.043,nan,0.372910680758,0.0
Academy/Marriner,377.10322,requiem,118.712,10,0.0,Andante Cantabile (String Quartet No 1 In D Major,0,The Best Of The Academy,3,0.496268412868,-29.793,nan,0.347983088215,0.0
Andrae Crouch,174.602,soul jazz,164.647,7,0.0,Ive Got Confidence,0,Keep On Singin',1,0.452400581871,-4.101,nan,0.401462053207,0.0
Liquid Stranger,551.54893,dub,93.328,5,0.0,We Meet at Last,2007,Bliminal,4,0.540123026187,-11.582,0.382935090075,0.376200928781,0.0
Percy Faith And His Orchestra,220.15955,orchestra,55.233,7,0.0,The Song From Moulin Rouge,1953,The Fabulous Fifties Vol 6,4,0.437634718072,-14.837,nan,0.361340210432,0.0
Ace Da Vinci,269.68771,hip hop,211.059,11,0.0,D Solo,0,Black Chicago,4,0.305809631336,-9.255,0.0,0.283230274064,0.0
Daouda,208.37832,zouk,104.72,2,0.0,Mon coeur balance,0,Daouda et sa guitar,4,0.381463101615,-10.466,nan,0.279743591372,0.0
Peggy Lee,185.0771,vocal jazz,144.099,3,0.0,If You Build A Better Mousetrap,0,The Complete Recordings 1941-1947,1,0.77081365167,-11.824,0.473346541109,0.477260389684,0.0
Les Hurlements D'leo,334.13179,folk rock,163.317,9,0.0,10 $ Bill,0,13 ans de caravaning,4,0.446326628058,-7.75,nan,0.425728130672,0.0
John Mayall & The Bluesbreakers,214.69995,blues-rock,107.458,2,0.0,All Your Love,1966,Bluesbreakers With Eric Clapton - Deluxe Edition,4,0.626803106327,-8.441,nan,0.405234690787,0.0
Los Iracundos,228.30975,latin pop,102.534,10,0.0,Candilejas,0,Los Iracundos En Vivo Vol.1,4,0.490193633978,-9.91,nan,0.377472507312,0.0
Dora The Explorer,32.1824,goregrind,107.201,7,0.0,ABC (The Alphabet Song),0,Dora The Explorer,4,0.514414554202,-8.431,0.518759897997,0.413757657252,0.0
Mykill Miers,252.94322,hip hop,106.221,4,0.0,Knuckle Up,0,The Trials Of Job,3,0.444184730365,-7.699,0.0,0.326555905112,0.0
Lightnin' Slim,177.68444,swamp blues,94.721,7,0.0,My Babe,1997,The Original Blues,3,0.429235343528,-16.554,nan,0.322988162527,0.0
Al DiMeola,319.84281,latin jazz,206.101,1,0.0,July,1992,The Best of Al DiMeola: The Manhattan Years,4,0.643016143941,-10.176,nan,0.461517204498,0.0
Randy Stonehill,229.90322,ccm,121.437,2,0.0,Get Together - Album Version,0,Wild Frontier,4,0.547950627959,-11.724,0.0,0.325824019259,0.0
Bad Brains,118.04689,hardcore punk,135.415,11,0.0,At The Atlantis,1996,Black Dots,4,0.726298027446,-8.435,0.576315292379,0.555414575816,0.0
Leroy Van Dyke,124.52526,country rock,163.942,0,0.0,If A Woman Answers,1962,Walk On By,1,0.500506965142,-18.57,0.0,0.34341317981,0.0
The Revolutionary Ensemble,1253.92934,free jazz,74.183,2,0.0,911-544,0,And Now...,4,0.351037324185,-11.973,nan,0.301672873439,0.0
Twista & The Speedknot Mobstaz,377.86077,gangster rap,121.957,8,0.0,Warm Embrace (LP Version),0,Mobstability,4,0.889613554744,-6.893,0.244510701724,0.593808365175,0.0
Abbott & Chambers,434.15465,progressive trance,129.956,7,0.0,Where Are You,0,Where Are You,4,0.421234589381,-6.581,nan,0.21893641516,0.0
Michael Salgado,221.64853,tejano,206.637,7,0.0,Surfriendo El Castigo,0,Mejores Tiempos,4,0.603575982815,-6.693,nan,0.318024619795,0.0
León Gieco,266.762,folk rock,120.023,2,0.0,Ruta Del Coya,2002,Bandidos Rurales,3,0.562614767548,-10.423,0.266955186276,0.358435364244,0.0
2raumwohnung,335.17669,tech house,111.016,11,0.0,Lachen und weinen,2001,Kommt zusammen,4,0.664559978604,-9.322,0.667506138835,0.397569595443,0.0
Moving Ninja,287.00689,dubstep,90.167,6,0.0,Lost Tribe,2005,Shellcode,3,0.486573734184,-8.717,0.266955186276,0.317516298049,0.0
Cookie Crew,282.33098,hip house,85.962,8,0.0,"Got To Keep On (12"" Version)",1989,Smash Hits 1989,5,0.413934001593,-10.713,0.0,0.317491738988,0.0
Brainchoke,91.01016,grindcore,127.171,6,0.0,1st World Hypocrisy,0,Introspective,4,0.404756070159,-2.874,nan,0.26402710106,0.0
Twista,368.03873,gangster rap,120.389,1,0.0,It Feels So Good (Album Version),1997,Adrenaline Rush,4,0.889613554744,-6.828,0.460541281359,0.593808365175,0.0
Gonzalo Rubalcaba,424.51546,latin jazz,187.406,9,0.0,Infantil (Dedicated to John McLaughlin),2008,Avatar,4,0.5343922941,-12.205,0.445454525493,0.34517431864,0.0
Tania Maria,325.66812,latin jazz,176.18,11,0.0,Come With Me,1983,Outrageously Wild,4,0.606885311313,-12.861,nan,0.397594324106,0.0
Evergreen Terrace,143.882,melodic hardcore,166.03,7,0.0,Please Hammer Don't Hurt 'Em,2002,Burned Alive By Time,4,0.825192029267,-5.983,0.709237885601,0.529165902102,0.0
Placebo,221.6224,british pop,118.956,7,0.0,The Never-Ending Why,2009,Bright Lights,4,0.80452352067,-5.176,nan,0.586433378718,0.0
Pumpkin Buzzard,122.40934,happy hardcore,119.984,6,0.0,Death Adventure,0,Underneath Rotting,3,0.391108884632,-5.94,nan,0.240098405753,0.0
Alice Stuart,305.73669,electric blues,83.456,0,0.0,Woman Blue,0,All The Good Times,3,0.489816268982,-12.28,0.0,0.328553015018,0.0
Louisa Mark,156.52526,lovers rock,128.304,5,0.0,Keep It Like It Is,2003,Breakout,1,0.330647051543,-14.29,0.466270889992,0.273269209344,0.0
Sex Pistols,194.58567,punk,144.573,2,0.0,Pretty Vacant,1977,Jubilee,4,0.731184230413,-6.758,0.798113657064,0.549204383877,0.0
Fehlfarben,291.13424,new wave,122.754,2,0.0,Magnificent Obsession,1983,Glut Und Asche (Remaster),4,0.694566511688,-8.978,0.439202489315,0.431648555547,0.0
Eric Burdon,318.37995,blues-rock,86.833,2,0.0,Ghetto Child,1997,Wild & Wicked,3,0.601069052215,-11.164,nan,0.359185992752,0.0
Thrice,329.7171,post-hardcore,126.947,9,0.0,The Earth Will Shake,2005,Live At The House Of Blues,7,0.873238652758,-9.458,0.83828667467,0.519965479287,0.0
Snow Patrol,284.1073,indie rock,107.998,9,0.0,Just Say Yes,2009,Just Say Yes,4,0.818319359139,-5.519,0.945994679822,0.667294595643,0.0
Hey Colossus,420.07465,stoner metal,84.518,9,0.0,The Book of Disquiet,2007,Project: Death,4,0.493193932975,-10.017,nan,0.366628415471,0.0
DJ Godfather,53.21098,electro,97.075,1,0.0,Intro,1998,Da Bomb Vol 5,7,0.491256209492,-14.853,nan,0.32620825462,0.0
The London Pops Orchestra,162.0371,easy listening,92.26,5,0.0,Moon River,0,Award-Winning Movie Themes : The 60's,5,0.321975099252,-22.102,nan,0.244532205339,0.0
Kruger,181.15873,post-hardcore,154.637,8,0.0,Peyte Pivo Pennoe (present for A. Trofimov),0,Rozhdenny Mrakom,4,0.53284530256,-6.305,0.0,0.350512131838,0.0
Inspiral Carpets,283.32363,indie rock,113.608,2,0.0,Commercial Reign,1990,Cool As,4,0.605109701915,-4.422,0.561428517629,0.398547535381,0.0
Skeeter Davis,125.77914,country rock,120.689,11,0.0,Am I That Easy To Forget,1995,Queens Of Country,3,0.60383916969,-12.945,0.473346541109,0.395791273774,0.0
The Real Kids,256.15628,power pop,124.616,4,0.0,Some Love Like Yours,0,Grown Up Wrong,4,0.484893131196,-8.549,nan,0.344871922171,0.0
Goatwhore,205.63546,black metal,113.557,1,0.0,Gravedom,2000,Eclipse of Ages Into Black,4,0.773271847746,-8.644,0.41967427881,0.429689629234,0.0
Andres Calamaro,271.59465,tango,76.908,4,0.0,Un vestido y un amor (en vivo),0,Andres CD6,7,0.649677890784,-10.747,0.327736683178,0.527368162815,0.0
Agnostic Front,94.6673,hardcore punk,116.438,9,0.0,Rock Star,1999,Riot_ Riot_ Upstart,1,0.701441758982,-3.199,0.662251154302,0.504307725982,0.0
Dyango,246.09914,ballad,99.003,2,0.0,De Mi Enamorate,0,Por Una Noche Más,4,0.478119091291,-9.088,0.0,0.345045822859,0.0
Photek,326.922,jungle music,104.98,9,0.0,Terminus,2000,Solaris,4,0.645426499287,-7.272,0.601471026776,0.438779160645,0.0
Venice,301.08689,folk-pop,104.556,0,0.0,All My Life (LP Version),1990,Venice,4,0.588959571896,-8.38,0.0,0.331241824077,0.0
Séamus Egan,198.84363,irish folk,201.512,9,0.0,Poultry in the Parlour / Rolling the Ryegrass,0,In Your Ear,1,0.477180008752,-13.152,nan,0.327954754153,0.0
Cotton Candy,149.9424,cabaret,106.836,9,0.0,The Windsor Tap Recap,0,Top-Notch & First-Rate,1,0.55908846917,-11.052,nan,0.401050646104,0.0
KRS-One,256.57424,hip hop,146.06,1,0.0,The Devils Crown,0,We Will Rock You,4,0.730246318613,-7.618,nan,0.52048957098,0.0
Frank Chacksfield,108.61669,orchestra,84.789,8,0.0,Beginner's Luck,0,Windsor Strings,1,0.446256666541,-19.634,nan,0.346357522243,0.0
The Last Days Of Jesus,209.55383,deathrock,125.126,8,0.0,Life In Line,2004,Alien Road,4,0.523703597204,-6.248,0.401486711428,0.354307353276,0.0
The Doors,434.15465,classic rock,86.051,2,0.0,Rock Me (Live In Boston_ 1970) (1st Show),0,Live In Boston 1970,3,0.876829927182,-12.869,nan,0.584116573124,0.0
Poncho Sanchez,307.09506,latin jazz,211.806,5,0.0,Co Co My My,2002,Conga Caliente,4,0.577228502778,-12.995,nan,0.373552391014,0.0
Dead Kennedys,182.04689,rock,223.62,5,0.0,The Man with the Dogs,1979,Give Me Convenience or Give Me Death,1,0.737037558042,-4.058,0.798895652483,0.539245418349,0.0
Al Duvall,167.28771,blues-rock,118.029,6,0.0,Dark Inside,0,Recluses Unite,4,0.502783100678,-12.287,0.0,0.374944938823,0.0
Jeff And Sheri Easter,279.84934,southern gospel,122.023,1,0.0,Praise His Name (Low Key-Studio Track w/o Background Vocals),0,Praise His Name (Studio Track),4,0.535292735512,-13.04,nan,0.385470550556,0.0
Johnny Osbourne,202.03057,roots reggae,136.72,0,0.0,Folly Ranking,2007,Mr. Budy Bye,1,0.618765785486,-13.637,nan,0.409134868797,0.0
JennyAnyKind,251.01016,alternative rock,117.416,7,0.0,Didn't You Notice,0,Big Johns,4,0.360031166464,-5.536,nan,0.296268954311,0.0
Tyrone Taylor,224.65261,lovers rock,81.936,10,0.0,Midnight Hour,0,Rock On,3,0.432074796015,-9.58,nan,0.299392787198,0.0
Hank Penny & Sue Thompson,119.58812,western swing,140.151,3,0.0,Walkin' In The Snow,0,Santa's Christmas Collection,3,0.44585463136,-14.441,nan,0.347598888684,0.0
Winds Of Plague,246.04689,death metal,140.238,2,0.0,Soldiers Of Doomsday ,2009,The Great Stone War,7,0.772958317107,-3.263,0.627202595561,0.46451800505,0.0
Britt Nicole,203.78077,ccm,132.021,1,0.0,Good Day,2007,Say It,4,0.669500125221,-3.092,0.521659258048,0.544446276904,0.0
Sui Generis,319.00689,cumbia,109.305,9,0.0,Bubulina,1975,Adios Sui Generis Vol III,5,0.576404204778,-14.886,0.266955186276,0.450546674273,0.0
Mish Mash,202.68363,vocal house,126.785,9,0.0,Pish Tash,0,Mish Mash_ Le Blues European: Musique Slave Et Klezmer,4,0.505644261572,-11.123,0.0,0.351210536532,0.0
Bebo Norman,280.39791,ccm,144.022,1,0.0,Borrow Mine,2004,Try,4,0.683771102049,-5.174,0.473346541109,0.513300123275,0.0
Bobby Pulido,233.06404,tejano,199.826,2,0.0,Mi Alma Esta Enamorada,1996,Enséñame,4,0.575844756561,-9.433,0.0,0.426851853236,0.0
Juanes,332.5122,rock,196.106,11,0.0,Rebelion,0,La Vida Es Un Ratico En Vivo,4,0.666216159368,-5.821,0.304169503435,0.549761225457,0.0
Isabel Pantoja,237.322,flamenco,128.502,4,0.0,Limosna De Amores,1999,A Tu Vera,3,0.496152636378,-8.361,nan,0.363506515793,0.0
Photek,157.3873,jungle music,105.085,2,0.0,Under The Palms,2000,Solaris,4,0.645426499287,-15.006,0.468997787645,0.438779160645,0.0
Michael Jackson,272.71791,motown,111.132,10,0.0,Tabloid Junkie,1995,HIStory - PAST_ PRESENT AND FUTURE - Book I,4,0.86652031981,-6.779,nan,0.766545450757,0.0
BigElf,225.59302,stoner rock,120.07,10,0.0,Superstar,2008,Cheat the Gallows,4,0.628290856614,-4.456,0.6645424152,0.364163810272,0.0
Orquesta Sublime,172.85179,salsa,208.737,7,0.0,Seis Perlas Cubanas,0,Sabor A Cuba,3,0.496244736606,-10.501,nan,0.304743659539,0.0
Flowin Immo et Les Freaqz,185.10322,hip hop,51.714,4,0.0,Immonumental,2009,Immoment,4,0.369988123815,-6.79,0.299877488274,0.261730129606,0.0
John Stevens,245.44608,free jazz,244.366,10,0.0,I Only Have Eyes For You (Album Version),2005,Red,4,0.496291469194,-12.785,0.574882891689,0.376349322749,0.0
Pretty Boy Floyd,179.48689,glam metal,139.947,6,0.0,Dept. Of Youth,0,Porn Stars,3,0.665336375758,-13.434,0.462768945061,0.464786474306,0.0
Antonio Koudele,175.90812,guitar,117.298,4,0.0,Track TAKE FIVE,0,"HarpGuitar ""Antonio Koudele Plays Evergreens"" Vol.1",4,0.286040599549,-14.881,nan,0.0,0.0
Sonic Subjunkies,327.73179,jungle music,149.853,7,0.0,Turntable Terrorist,1995,Harder Than The Rest,3,0.39271030279,-10.22,0.340922755864,0.31178940576,0.0
John Debney,76.79955,pop rock,91.249,10,0.0,Porcelain Man,1999,End Of Days,4,0.60276693426,-32.637,0.304169503435,0.463192852316,0.0
Marcelo Radulovich,85.15873,experimental pop,88.648,0,0.0,Spirit and Machine,0,Marcelo Radulovich,3,0.473076881277,-12.373,nan,0.0,0.0
Jamie Richards,202.91873,honky tonk,84.069,2,0.0,Easier By Now,0,Sideways,4,0.513832781032,-8.592,0.234016445945,0.387225176277,0.0
Eddie Turner,278.30812,blues-rock,107.053,9,0.0,Jody,0,The Turner Diaries,4,0.450743177522,-3.879,0.3759843015,0.331214989792,0.0
DJ Slugo,287.55546,bass music,160.129,6,0.0,Where the Rats 3,0,Jukin 4 the Haters Vol.2,4,0.5593586309,-9.868,nan,0.399639490172,0.0
Backstreet Boys,228.38812,teen pop,122.988,6,0.0,PDA,2009,This Is Us,4,0.851417628847,-5.98,0.581987156689,0.592614927352,0.0
Lizzy Borden,371.19955,heavy metal,107.886,5,0.0,(Wake Up) Time to Die,1985,The Murderess Metal Road Show,4,0.609819761152,-9.657,0.3759843015,0.419967935771,0.0
Elmore James,57.39057,chicago blues,172.9,5,0.0,Strange Kinda Feeling (Take 4),1993,Dark And Dreary,5,0.619366855459,-10.985,nan,0.43482343141,0.0
Sugarman Three,200.35873,soul jazz,135.525,5,0.0,Mulin' Around,0,Soul Donkey,4,0.505845178664,-6.692,0.447135796286,0.348146526369,0.0
Gisele MacKenzie,178.88608,easy listening,121.078,7,0.0,Swinging Down the Lane,0,The Very Best of Gisele MacKenzie,4,0.382280689596,-13.298,nan,0.318020646791,0.0
Faking David,196.54485,breakbeat,107.303,2,0.0,Sex Will Sell,0,Freedom Of Expression,4,0.426090950278,-8.101,0.0,0.216277852904,0.0
Korn,185.93914,rap metal,210.691,9,0.0,Right Now,2003,Live & Rare,4,0.829135422075,-6.738,nan,0.528709934432,0.0
Eric Burdon,271.64689,blues-rock,148.142,6,0.0,Hook Of Holland,0,Good Times - A Collection,4,0.601069052215,-9.951,0.407233014901,0.359185992752,0.0
Geggy Tah,231.54893,post-grunge,103.046,8,0.0,Special Someone,2001,Into the Oh,4,0.518337025822,-9.781,0.0,0.335335108329,0.0
Donna The Buffalo,231.73179,zydeco,130.545,5,0.0,Garden Of Eden,0,Silverlined,4,0.575532411691,-6.079,0.304169503435,0.37453002882,0.0
BT,253.07383,electronica,136.897,10,0.0,Knowledge Of Self (Evol Intent Remix),2004,The Dungeonmaster's Guide,3,0.786427083379,-6.21,0.578274893123,0.512226738318,0.0
Mindy McCready,231.33995,female vocalist,88.942,9,0.0,Be With Me,2002,Mindy McCready,4,0.679292184444,-9.018,0.0,0.431882756338,0.0
Pat Travers,239.0722,blues-rock,114.083,1,0.0,Black Betty,0,The Very Best Of,4,0.565971267271,-8.665,nan,0.384018128543,0.0
Seamus Egan,277.18485,irish folk,61.82,2,0.0,McDermott's Fancy / Swans Among The Rushes / Chicago / The Swallow's Nest - (jig),0,Traditional Music Of Ireland,1,0.477180008752,-10.638,0.192856346065,0.327954754153,0.0
Lisa Lisa & Cult Jam (featuring Full Force),285.12608,freestyle,107.944,6,0.0,U Never Nu How Good U Had It,1989,Super Hits,4,0.52269339838,-7.311,nan,0.228751048545,0.0
