,color,director_name,num_critic_for_reviews,duration,director_facebook_likes,actor_3_facebook_likes,actor_2_name,actor_1_facebook_likes,gross,genres,actor_1_name,movie_title,num_voted_users,cast_total_facebook_likes,actor_3_name,facenumber_in_poster,plot_keywords,movie_imdb_link,num_user_for_reviews,language,country,content_rating,budget,title_year,actor_2_facebook_likes,imdb_score,aspect_ratio,movie_facebook_likes,quality,imdb_z
123,1,744,350.0,119.0,151.0,2000.0,2511,20000.0,179883016.0,0,744,4846,361924,40054,908,0.0,1092,2773,641.0,11,61,7,150000000.0,2009.0,16000.0,6.7,2.35,0,3,0.22971292248974245
124,1,1328,245.0,129.0,0.0,233.0,592,309.0,139259759.0,0,604,4072,364948,1062,2540,0.0,1701,1634,2121.0,11,3,9,150000000.0,2003.0,269.0,6.7,2.35,0,3,0.22971292248974245
125,1,328,406.0,102.0,69.0,490.0,1958,1000.0,400736600.0,1,998,1423,421658,2582,2083,0.0,4579,4475,904.0,11,61,6,150000000.0,2013.0,523.0,7.6,2.24,58000,4,1.029054552751003
126,1,1328,275.0,138.0,0.0,30.0,644,234.0,281492479.0,0,1853,4071,421818,534,1301,0.0,2558,1599,2789.0,11,61,9,150000000.0,2003.0,198.0,7.2,2.35,0,4,0.6737916059682209
127,1,36,486.0,112.0,230.0,12000.0,2112,26000.0,206360018.0,0,331,4486,414070,59803,228,3.0,1112,4311,532.0,11,61,7,170000000.0,2013.0,20000.0,7.1,2.35,63000,4,0.5849758692725247
128,1,761,739.0,120.0,750.0,943.0,483,27000.0,153629485.0,0,1952,2221,552503,40025,3503,0.0,1281,3782,1588.0,11,3,9,150000000.0,2015.0,9000.0,8.1,2.35,191000,5,1.4731332362294813
129,1,1974,298.0,146.0,2000.0,294.0,243,15000.0,133375846.0,16,1951,315,207839,16948,250,2.0,3145,3053,435.0,11,61,7,150000000.0,2009.0,745.0,6.7,2.35,0,3,0.22971292248974245
130,1,1277,516.0,115.0,0.0,12000.0,2112,26000.0,181015141.0,0,331,4485,536314,60059,228,1.0,1714,3040,738.0,11,61,7,150000000.0,2011.0,20000.0,7.0,2.35,63000,4,0.49616013257682934
131,1,278,225.0,96.0,59.0,699.0,769,17000.0,114053579.0,1,322,591,146766,20007,1443,0.0,2649,2447,178.0,11,61,6,150000000.0,2008.0,759.0,6.9,1.85,0,3,0.40734439588113397
132,1,861,145.0,88.0,12.0,182.0,2314,730.0,119420252.0,0,1071,1439,33042,2217,2526,0.0,3968,2653,90.0,11,61,6,150000000.0,2009.0,607.0,5.1,2.35,0,3,-1.1913388646413887
133,1,1179,310.0,99.0,473.0,502.0,841,14000.0,83640426.0,0,1184,4838,152826,16184,2060,0.0,1055,4061,253.0,11,61,7,150000000.0,2012.0,897.0,5.8,1.85,19000,3,-0.569628707771519
134,1,2209,526.0,113.0,13000.0,16000.0,506,40000.0,79711678.0,4,972,940,199039,80849,625,7.0,2465,3391,479.0,11,61,7,100000000.0,2012.0,17000.0,6.2,1.85,82000,3,-0.21436576098873592
135,1,368,465.0,131.0,188.0,641.0,1327,10000.0,195000874.0,0,1947,2367,232187,21840,3016,0.0,2535,4522,440.0,11,12,7,150000000.0,2015.0,10000.0,7.4,2.35,47000,4,0.8514230793596124
136,1,1060,357.0,119.0,394.0,162.0,2643,12000.0,61937495.0,7,116,4433,89442,13071,253,0.0,1218,2996,432.0,11,61,9,150000000.0,2010.0,490.0,5.8,1.85,0,3,-0.569628707771519
137,1,545,248.0,110.0,282.0,103.0,99,11000.0,124051759.0,0,348,3999,42372,21175,509,2.0,526,3201,239.0,11,61,7,180000000.0,2016.0,10000.0,6.6,2.35,29000,3,0.1408971857940463
138,1,2132,194.0,91.0,58.0,826.0,2204,2000.0,126597121.0,1,1311,478,105902,6576,2827,0.0,1776,2417,206.0,11,61,6,150000000.0,2007.0,852.0,6.2,1.85,0,3,-0.21436576098873592
139,1,1009,284.0,90.0,90.0,15.0,1008,11000.0,165230261.0,0,98,2049,182718,21015,2406,0.0,2808,3696,209.0,11,61,6,150000000.0,2011.0,10000.0,7.3,2.35,20000,4,0.7626073426639162
140,1,1407,280.0,103.0,0.0,346.0,2169,1000.0,131564731.0,0,1784,3966,118951,2857,9,0.0,1316,3212,1382.0,11,61,6,150000000.0,2010.0,756.0,4.2,2.35,18000,2,-1.9906804949026493
141,1,892,310.0,124.0,14000.0,979.0,2831,22000.0,133382309.0,0,1574,2369,256695,34817,967,0.0,1080,2020,871.0,11,61,7,150000000.0,2006.0,10000.0,6.9,2.35,0,3,0.40734439588113397
142,1,1967,339.0,131.0,776.0,256.0,1207,17000.0,73103784.0,0,302,4780,164238,18204,2252,2.0,1941,4497,434.0,11,61,7,150000000.0,2013.0,551.0,6.4,2.35,33000,3,-0.03673428759734442
143,1,2083,132.0,88.0,25.0,433.0,632,921.0,21379315.0,0,563,2274,17590,2652,3286,0.0,2250,3701,112.0,11,61,6,150000000.0,2011.0,562.0,5.4,2.35,0,3,-0.9248916545543011
144,1,488,135.0,85.0,42.0,586.0,1545,20000.0,64459316.0,1,744,1350,85086,35161,825,0.0,2044,2588,122.0,11,60,6,149000000.0,2006.0,14000.0,6.7,1.85,0,3,0.22971292248974245
145,1,1067,256.0,111.0,456.0,394.0,439,20000.0,34964818.0,1,744,2656,39956,21393,2541,4.0,82,4749,186.0,11,61,6,150000000.0,2015.0,548.0,5.8,2.35,24000,3,-0.569628707771519
146,1,1907,196.0,92.0,50.0,517.0,2997,3000.0,111505642.0,1,1982,2420,47900,5810,1831,2.0,3642,3142,130.0,11,61,6,145000000.0,2014.0,1000.0,6.9,1.85,11000,3,0.40734439588113397
147,1,2364,220.0,196.0,249.0,844.0,2206,11000.0,133228348.0,1,217,4577,381672,17944,1796,2.0,4300,2100,1694.0,11,61,9,175000000.0,2004.0,5000.0,7.2,2.35,0,4,0.6737916059682209
148,1,645,211.0,93.0,35.0,436.0,1911,851.0,216366733.0,1,796,2225,119213,2444,523,0.0,899,3667,154.0,11,61,6,145000000.0,2012.0,770.0,6.9,1.85,17000,3,0.40734439588113397
149,0,1350,264.0,133.0,93.0,746.0,589,769.0,160201106.0,0,1941,1028,169914,2538,2817,0.0,2625,1655,1185.0,11,60,7,142000000.0,2002.0,766.0,6.1,2.35,0,3,-0.3031814976844321
150,1,1733,464.0,116.0,176.0,322.0,1542,783.0,118099659.0,0,542,1484,69757,2097,3485,4.0,4254,3679,1211.0,11,61,7,144000000.0,2016.0,370.0,5.5,2.35,62000,3,-0.8360759178586058
151,1,1524,167.0,153.0,0.0,537.0,2691,13000.0,201573391.0,0,251,361,322395,26029,3435,0.0,1203,1056,1171.0,11,61,7,140000000.0,1998.0,12000.0,6.6,2.35,11000,3,0.1408971857940463
152,1,167,208.0,88.0,188.0,826.0,2479,10000.0,190418803.0,0,2040,2319,270207,14823,2827,2.0,715,1142,606.0,11,61,7,140000000.0,2002.0,3000.0,6.1,1.85,2000,3,-0.3031814976844321
153,1,1948,287.0,115.0,0.0,964.0,200,18000.0,82161969.0,0,1673,500,142440,31523,3021,1.0,3259,2681,505.0,11,61,7,150000000.0,2007.0,12000.0,6.3,2.35,3000,3,-0.12555002429304057
154,1,47,210.0,95.0,5.0,967.0,170,24000.0,143523463.0,0,779,2050,64322,36095,3418,0.0,2809,4462,145.0,11,61,6,145000000.0,2016.0,11000.0,7.2,2.35,24000,4,0.6737916059682209
155,1,228,432.0,133.0,663.0,690.0,1327,10000.0,209364921.0,0,1947,2366,365104,21768,2372,3.0,3745,3596,512.0,11,61,7,145000000.0,2011.0,10000.0,7.4,2.35,35000,4,0.8514230793596124
156,1,1789,256.0,97.0,52.0,161.0,1527,20000.0,103400692.0,1,744,2919,123553,20645,1936,0.0,1782,3849,174.0,11,61,6,145000000.0,2012.0,315.0,7.3,1.85,25000,4,0.7626073426639162
157,1,550,135.0,90.0,23.0,233.0,2385,957.0,110332737.0,4,962,1430,110788,1997,804,1.0,882,2281,258.0,11,61,7,100000000.0,2005.0,550.0,6.1,2.35,2000,3,-0.3031814976844321
158,1,623,190.0,154.0,380.0,445.0,2851,10000.0,111110575.0,0,1947,3979,317166,11945,530,1.0,2522,2058,928.0,11,61,9,140000000.0,2003.0,956.0,7.7,2.35,0,4,1.1178702894466992
159,1,1895,314.0,150.0,0.0,748.0,1925,23000.0,65007045.0,0,338,1247,128682,26490,300,0.0,3791,3921,657.0,11,60,7,140000000.0,2014.0,893.0,6.1,2.35,51000,3,-0.3031814976844321
160,1,892,518.0,127.0,14000.0,981.0,1722,26000.0,257704099.0,0,331,3297,504419,39284,448,0.0,2184,3030,1559.0,11,61,7,150000000.0,2009.0,12000.0,8.0,2.35,19000,5,1.3843174995337861
161,1,2018,291.0,121.0,0.0,4000.0,1220,24000.0,403706375.0,0,779,3273,544665,40484,1955,0.0,3866,1263,2012.0,11,61,7,139000000.0,2002.0,11000.0,7.3,1.85,5000,4,0.7626073426639162
162,1,548,292.0,102.0,255.0,953.0,775,18000.0,176997107.0,0,676,1760,221128,23378,139,5.0,3684,4059,343.0,11,61,6,145000000.0,2014.0,3000.0,7.9,2.35,46000,4,1.2955017628380907
163,1,53,184.0,126.0,295.0,284.0,876,18000.0,31141074.0,0,676,1507,51892,19769,458,4.0,848,4544,273.0,11,61,7,140000000.0,2016.0,934.0,5.5,2.35,24000,3,-0.8360759178586058
164,1,1901,145.0,121.0,357.0,653.0,1395,820.0,31704416.0,0,1726,3328,45455,2705,2806,0.0,1133,2367,388.0,11,61,7,135000000.0,2005.0,780.0,5.0,2.35,0,3,-1.2801546013370841
165,1,2378,451.0,215.0,0.0,413.0,318,986.0,107503316.0,0,1304,4723,392474,2530,3126,1.0,3161,2506,1229.0,11,61,9,130000000.0,2009.0,745.0,7.7,2.35,18000,4,1.1178702894466992
166,1,1867,141.0,127.0,503.0,91.0,2370,5000.0,129734803.0,0,902,2111,127497,6171,769,2.0,4515,1149,287.0,11,61,9,140000000.0,1998.0,808.0,6.6,2.35,0,3,0.1408971857940463
167,1,115,267.0,138.0,0.0,258.0,2362,820.0,132122995.0,0,1092,1767,212106,1814,525,0.0,162,1873,1445.0,11,61,7,137000000.0,2003.0,300.0,5.7,1.85,0,3,-0.6584444444672143
168,1,1160,351.0,122.0,209.0,934.0,817,17000.0,122512052.0,0,302,1441,146352,31958,1012,6.0,4243,3978,288.0,11,61,7,130000000.0,2013.0,12000.0,5.8,2.35,42000,3,-0.569628707771519
169,1,240,163.0,124.0,42.0,848.0,2336,11000.0,68642452.0,0,1313,2996,77673,13073,858,3.0,1728,2026,463.0,11,60,7,130000000.0,2005.0,973.0,6.0,2.35,0,3,-0.39199723438012746
170,1,854,166.0,106.0,6.0,422.0,2071,12000.0,32131830.0,0,1854,1315,72259,15015,1533,1.0,4244,1400,788.0,11,61,7,137000000.0,2001.0,2000.0,6.4,1.85,0,3,-0.03673428759734442
171,1,1060,510.0,124.0,394.0,2000.0,778,11000.0,176636816.0,0,328,696,508818,19761,1290,0.0,1050,2770,679.0,11,61,7,140000000.0,2011.0,3000.0,6.9,2.35,46000,3,0.40734439588113397
172,1,1523,197.0,128.0,150.0,244.0,1865,766.0,126930660.0,0,375,4446,157519,2037,882,2.0,2328,1251,683.0,11,60,7,135000000.0,1999.0,536.0,6.4,2.35,2000,3,-0.03673428759734442
173,1,1795,244.0,138.0,608.0,168.0,1706,613.0,93926386.0,0,809,2282,168207,1205,828,1.0,37,1983,684.0,11,61,7,150000000.0,2003.0,172.0,7.4,2.35,0,4,0.8514230793596124
174,1,194,322.0,115.0,386.0,12000.0,1656,21000.0,292298923.0,1,1663,4380,185394,59177,3203,3.0,1707,4095,329.0,11,61,7,120000000.0,2012.0,17000.0,5.5,2.35,65000,3,-0.8360759178586058
175,1,761,156.0,100.0,750.0,988.0,349,49000.0,63992328.0,2,1672,1602,32399,62644,673,0.0,250,3792,79.0,11,3,6,135000000.0,2011.0,11000.0,5.9,2.35,0,3,-0.48081297107582277
176,1,1388,354.0,135.0,255.0,882.0,2292,3000.0,134518390.0,0,1982,3918,326286,5811,3446,0.0,944,3036,643.0,11,61,7,150000000.0,2008.0,1000.0,6.8,2.35,0,3,0.3185286591854378
177,1,2149,21.0,60.0,688.2192448233861,184.0,2301,982.0,48549464.42870905,0,505,2332,16769,1687,1676,2.0,3330,360,74.0,11,61,10,1500000.0,2002.4634295002031,321.0,7.5,1.33,0,4,0.9402388160553077
178,1,2149,252.0,117.0,14000.0,358.0,2273,535.0,52792307.0,1,1275,3525,12572,1950,2729,0.0,2506,4807,106.0,11,60,6,140000000.0,2016.0,400.0,6.8,2.35,27000,3,0.3185286591854378
179,1,43,556.0,156.0,0.0,733.0,2836,29000.0,183635922.0,1,1171,4237,406020,57108,2127,0.0,1747,4083,1188.0,11,61,9,135000000.0,2015.0,27000.0,8.1,2.35,190000,5,1.4731332362294813
180,1,538,166.0,96.0,13.0,463.0,2651,16000.0,83024900.0,1,1713,4590,62424,17416,303,0.0,329,4239,90.0,11,61,6,135000000.0,2013.0,881.0,6.5,2.35,13000,3,0.05208144909835094
181,1,790,362.0,107.0,563.0,939.0,2354,40000.0,123207194.0,1,972,2840,183208,43291,3129,0.0,2695,3538,337.0,11,61,6,135000000.0,2011.0,1000.0,7.2,2.35,26000,4,0.6737916059682209
182,1,645,153.0,92.0,35.0,179.0,194,19000.0,83348920.0,1,163,2691,60230,19963,184,0.0,4541,4264,118.0,11,61,6,132000000.0,2014.0,411.0,6.7,1.85,11000,3,0.22971292248974245
183,1,1736,329.0,115.0,521.0,883.0,841,13000.0,227137090.0,0,1303,3593,491077,17369,66,0.0,353,2675,820.0,11,61,7,110000000.0,2007.0,897.0,8.1,2.35,0,5,1.4731332362294813
184,1,1452,266.0,92.0,54.0,562.0,2946,11000.0,215395021.0,0,98,2048,307029,12754,735,0.0,4514,2677,360.0,11,61,6,130000000.0,2008.0,967.0,7.6,2.35,6000,4,1.029054552751003
185,1,1798,517.0,117.0,235.0,680.0,1105,2000.0,180191634.0,0,1010,334,313866,5730,3179,6.0,950,2871,549.0,11,61,7,130000000.0,2015.0,2000.0,7.4,1.85,61000,4,0.8514230793596124
186,1,690,502.0,146.0,508.0,523.0,1483,34000.0,424645577.0,1,879,3892,498397,49355,2978,1.0,4718,4290,706.0,11,61,7,130000000.0,2013.0,14000.0,7.6,2.35,82000,4,1.029054552751003
187,1,194,322.0,115.0,386.0,12000.0,1656,21000.0,292298923.0,1,1663,4380,185394,59177,3203,3.0,1707,4095,329.0,11,61,7,120000000.0,2012.0,17000.0,5.5,2.35,65000,3,-0.8360759178586058
188,1,2215,165.0,94.0,12.0,183.0,1936,17000.0,177343675.0,1,911,1702,70121,17883,238,0.0,635,4438,214.0,11,61,6,135000000.0,2015.0,523.0,6.7,1.85,26000,3,0.22971292248974245
189,1,2149,401.0,116.0,14000.0,807.0,1764,10000.0,234277056.0,1,1947,4714,334345,12758,2813,0.0,699,2499,2741.0,11,61,7,132000000.0,2005.0,1000.0,6.5,1.85,0,3,0.05208144909835094
190,1,1524,94.0,147.0,0.0,877.0,1118,10000.0,138396624.0,0,2040,415,178126,12954,1747,1.0,3307,1393,511.0,11,61,9,130000000.0,2003.0,898.0,6.6,2.35,0,3,0.1408971857940463
191,1,338,246.0,90.0,50.0,397.0,599,4000.0,149234747.0,0,1721,2798,114287,5046,152,0.0,1838,2707,137.0,11,61,6,130000000.0,2011.0,442.0,6.7,2.35,16000,3,0.22971292248974245
192,1,1809,330.0,101.0,176.0,282.0,150,11000.0,118311368.0,0,98,3000,245621,12406,268,1.0,2900,3221,514.0,11,61,7,110000000.0,2010.0,702.0,6.4,2.35,23000,3,-0.03673428759734442
193,1,472,434.0,138.0,0.0,8000.0,892,12000.0,101160529.0,0,116,2536,200022,32355,2091,2.0,1068,4296,1240.0,11,61,7,125000000.0,2014.0,9000.0,5.8,1.85,71000,3,-0.569628707771519
194,1,2149,440.0,107.0,14000.0,845.0,1828,2000.0,77564037.0,0,1940,3497,177383,4631,3306,1.0,2532,3269,447.0,11,61,6,135000000.0,2011.0,871.0,7.4,2.35,44000,4,0.8514230793596124
195,1,62,274.0,142.0,0.0,10000.0,1008,11000.0,249358727.0,1,417,1624,382255,33284,2926,3.0,4578,1948,1504.0,11,60,6,130000000.0,2004.0,10000.0,7.8,2.35,11000,4,1.2066860261423946
196,1,170,245.0,165.0,1000.0,165.0,411,309.0,49551662.0,1,604,391,102338,921,960,0.0,1278,2755,450.0,11,3,7,130000000.0,2008.0,284.0,6.6,2.35,0,3,0.1408971857940463
197,1,1407,349.0,100.0,0.0,894.0,3017,10000.0,60522097.0,0,2040,191,158720,14168,1222,0.0,2170,4208,744.0,11,61,7,130000000.0,2013.0,943.0,4.9,2.35,37000,2,-1.3689703380327796
198,1,650,145.0,82.0,0.0,388.0,624,1000.0,137748063.0,1,52,1037,38438,2945,856,1.0,3789,1192,241.0,11,61,6,127500000.0,2000.0,558.0,6.5,1.85,0,3,0.05208144909835094
199,1,1485,1.0,107.26346230554448,0.0,159.0,678,10000.0,48549464.42870905,0,1704,1620,381,11036,2736,1.0,0,4100,2.0,11,60,9,39831118.41831792,2011.0,570.0,7.5,2.2149373273849364,40,4,0.9402388160553077
200,1,2066,154.0,98.0,189.0,1000.0,2338,49000.0,113733726.0,1,1672,2517,67223,53587,3139,7.0,4658,4612,126.0,11,61,6,127000000.0,2014.0,3000.0,6.2,1.85,11000,3,-0.21436576098873592
201,1,2246,233.0,95.0,96.0,8000.0,349,24000.0,148337537.0,0,779,2311,172754,46120,3431,3.0,1694,3286,187.0,11,61,6,130000000.0,2010.0,11000.0,7.3,2.35,13000,4,0.7626073426639162
202,1,331,258.0,159.0,0.0,645.0,953,11000.0,317557891.0,1,417,1625,444683,13191,3376,4.0,1583,1627,1571.0,11,60,6,125000000.0,2001.0,687.0,7.5,2.35,16000,4,0.9402388160553077
203,1,1942,208.0,96.0,124.0,1000.0,1289,16000.0,33592415.0,0,1713,2811,91640,31549,3117,2.0,3718,3014,210.0,11,61,7,130000000.0,2013.0,12000.0,5.6,2.35,20000,3,-0.7472601811629105
204,1,851,1.0,120.0,28.0,12.0,2634,544.0,48549464.42870905,0,1270,1510,374,699,265,0.0,2015,4862,13.0,22,32,9,39831118.41831792,2016.0,106.0,8.2,2.35,0,5,1.5619489729251768
205,1,790,271.0,143.0,563.0,1000.0,2206,40000.0,305388685.0,0,972,2722,809474,48184,1383,3.0,2570,2059,2113.0,11,61,7,140000000.0,2003.0,5000.0,8.1,2.35,10000,5,1.4731332362294813
206,1,1485,4.0,107.26346230554448,0.0,1000.0,2817,10000.0,48549464.42870905,9,1704,1619,252,14719,98,1.0,0,3971,2.0,11,60,9,39831118.41831792,2010.0,2000.0,6.4,2.2149373273849364,25,3,-0.03673428759734442
207,1,690,403.0,123.0,508.0,14000.0,2302,34000.0,337103873.0,1,879,3893,305008,81385,1761,1.0,1645,4291,591.0,11,61,7,125000000.0,2014.0,22000.0,6.7,2.35,52000,3,0.22971292248974245
208,1,1974,294.0,174.0,2000.0,362.0,2599,15000.0,217536138.0,16,1951,3689,314253,16008,1820,2.0,1617,2363,1966.0,11,61,7,125000000.0,2006.0,574.0,6.6,2.35,0,3,0.1408971857940463
209,1,289,159.0,101.0,107.0,56.0,2328,688.0,131536019.0,1,1385,2916,58498,1031,1554,0.0,757,4504,99.0,11,61,1,103000000.0,2014.0,237.0,6.4,2.35,0,3,-0.03673428759734442
210,1,276,289.0,134.0,0.0,346.0,402,20000.0,214948780.0,0,744,4845,405973,20952,6,4.0,4664,1888,1055.0,11,10,7,110000000.0,2003.0,505.0,7.5,2.35,0,4,0.9402388160553077
211,1,1234,342.0,132.0,681.0,12000.0,2916,23000.0,209805005.0,0,1546,1286,284792,55345,941,3.0,3723,3992,366.0,11,61,7,125000000.0,2011.0,14000.0,7.3,2.35,54000,4,0.7626073426639162
212,1,813,382.0,129.0,0.0,154.0,837,21000.0,186830669.0,0,1659,3120,338635,22403,2611,2.0,3900,3907,412.0,11,61,7,125000000.0,2011.0,979.0,7.5,2.35,39000,4,0.9402388160553077
213,1,1388,344.0,106.0,255.0,850.0,1259,14000.0,163192114.0,0,1184,804,229679,18003,84,0.0,3933,3039,637.0,11,61,7,125000000.0,2010.0,1000.0,5.8,2.35,15000,3,-0.569628707771519
214,1,1747,196.0,113.0,719.0,217.0,2330,605.0,119412921.0,0,1687,4533,240241,1441,2218,0.0,769,566,391.0,11,61,9,65000000.0,1990.0,308.0,7.5,1.85,0,4,0.9402388160553077
215,1,1122,85.0,102.0,323.0,241.0,2936,845.0,32694788.0,0,1966,3477,101411,1815,659,1.0,1021,1076,546.0,11,61,9,85000000.0,1999.0,372.0,6.6,2.35,0,3,0.1408971857940463
216,1,2267,436.0,135.0,209.0,602.0,2572,10000.0,113165635.0,0,887,3591,229823,12175,3105,0.0,1181,3541,504.0,11,61,7,125000000.0,2012.0,826.0,6.7,2.35,31000,3,0.22971292248974245
217,1,1073,183.0,125.0,541.0,409.0,2933,920.0,107285004.0,0,1359,452,189855,2699,1684,3.0,2419,924,1018.0,11,61,7,125000000.0,1997.0,890.0,3.7,1.85,0,2,-2.4347591783811278
218,1,1974,175.0,110.0,2000.0,636.0,2735,1000.0,260031035.0,4,369,1752,141414,4146,2451,0.0,2177,1387,482.0,11,61,6,123000000.0,2000.0,722.0,6.0,1.85,0,3,-0.39199723438012746
219,1,1967,239.0,124.0,776.0,812.0,747,15000.0,186739919.0,0,800,3696,333248,20553,3025,0.0,2954,2030,1159.0,11,61,7,125000000.0,2004.0,2000.0,6.4,2.35,19000,3,-0.03673428759734442
220,1,1147,237.0,123.0,610.0,653.0,805,10000.0,215397307.0,0,1947,2368,242188,11930,2806,0.0,3342,1102,1426.0,11,61,7,125000000.0,2000.0,794.0,6.1,2.35,0,3,-0.3031814976844321
221,1,2364,231.0,130.0,249.0,461.0,1916,784.0,182618434.0,0,1039,4168,133076,2684,361,0.0,3450,1410,779.0,11,61,7,140000000.0,2000.0,638.0,6.4,2.35,0,3,-0.03673428759734442
222,1,2219,262.0,92.0,167.0,702.0,1156,11000.0,131920333.0,0,328,1278,213275,15302,162,3.0,3934,2909,436.0,11,61,6,130000000.0,2007.0,2000.0,5.6,2.35,0,3,-0.7472601811629105
223,1,115,552.0,127.0,0.0,341.0,2334,774.0,124976634.0,1,1871,2122,440084,2121,3181,0.0,902,2742,755.0,11,61,6,120000000.0,2012.0,358.0,8.0,1.85,122000,5,1.3843174995337861
224,1,1459,276.0,123.0,160.0,402.0,1937,12000.0,115802596.0,0,1462,1479,182661,14017,2661,1.0,1943,1720,681.0,11,61,7,110000000.0,2007.0,701.0,5.2,2.35,0,3,-1.1025231279456926
225,1,1736,267.0,123.0,521.0,265.0,2414,13000.0,108521835.0,0,1303,1924,40123,13752,264,0.0,1935,4857,297.0,11,60,7,120000000.0,2016.0,365.0,7.1,2.35,31000,4,0.5849758692725247
226,1,1510,102.0,107.0,368.0,1000.0,288,2000.0,100685880.0,0,479,749,100821,4046,1816,0.0,3978,1954,554.0,11,61,7,120000000.0,2003.0,1000.0,4.8,2.35,0,2,-1.4577860747284757
227,1,1895,775.0,124.0,0.0,641.0,483,13000.0,126464904.0,1,1358,2783,456260,24098,3016,0.0,2658,3850,2326.0,11,61,9,130000000.0,2012.0,9000.0,7.0,2.35,97000,4,0.49616013257682934
228,1,1907,71.0,77.0,50.0,537.0,348,886.0,64736114.0,1,1445,3368,36471,2682,2316,0.0,929,1638,69.0,11,61,6,120000000.0,2002.0,799.0,5.4,1.85,459,3,-0.9248916545543011
229,1,1650,476.0,109.0,662.0,1000.0,2611,13000.0,93050117.0,0,1303,1185,338087,17689,102,0.0,2833,3930,814.0,11,61,9,115000000.0,2013.0,2000.0,6.6,2.35,61000,3,0.1408971857940463
230,1,539,207.0,134.0,123.0,567.0,97,14000.0,57637485.0,0,2011,3645,183909,17159,611,0.0,2138,1910,666.0,11,61,7,105000000.0,2004.0,850.0,6.7,2.35,0,3,0.22971292248974245
231,1,1216,492.0,117.0,294.0,1000.0,11,10000.0,58607007.0,0,661,2936,182899,14161,1566,0.0,4529,3612,630.0,11,61,7,100000000.0,2014.0,2000.0,6.2,2.35,60000,3,-0.21436576098873592
232,1,1328,284.0,135.0,0.0,87.0,1632,690.0,43929341.0,0,1766,3266,57873,902,2503,0.0,1552,3064,414.0,11,61,6,120000000.0,2008.0,107.0,6.1,2.35,0,3,-0.3031814976844321
233,1,932,168.0,121.0,274.0,157.0,777,273.0,30212620.0,4,1803,1747,35066,993,3225,4.0,3808,3744,196.0,11,61,7,120000000.0,2010.0,216.0,5.3,1.85,0,3,-1.0137073912499972
234,1,934,283.0,117.0,446.0,877.0,1849,10000.0,76418654.0,0,1947,2036,148280,12731,1747,0.0,2720,3297,348.0,11,61,7,117000000.0,2010.0,973.0,6.3,2.35,11000,3,-0.12555002429304057
235,1,1198,539.0,124.0,364.0,1000.0,2831,11000.0,89021735.0,0,1419,2563,387436,22004,3502,0.0,2426,3883,892.0,11,61,7,120000000.0,2013.0,10000.0,7.0,2.35,71000,4,0.49616013257682934
236,1,760,359.0,140.0,0.0,4000.0,546,20000.0,380262555.0,0,1437,3312,520104,44042,1289,4.0,3804,1148,3286.0,11,61,7,113000000.0,2005.0,16000.0,7.6,2.35,10000,4,1.029054552751003
237,1,760,284.0,142.0,0.0,4000.0,546,20000.0,310675583.0,0,1437,3311,464310,42990,1289,3.0,4606,1147,3516.0,11,61,6,115000000.0,2002.0,16000.0,6.7,1.78,0,3,0.22971292248974245
238,1,1758,250.0,92.0,0.0,773.0,1432,12000.0,289907418.0,1,1854,2392,585659,15013,1426,0.0,4179,1487,593.0,11,61,1,115000000.0,2001.0,1000.0,8.1,1.85,0,5,1.4731332362294813
239,1,934,440.0,138.0,446.0,929.0,2747,20000.0,132550960.0,0,744,4434,328067,23755,2824,1.0,4343,3826,533.0,11,61,7,120000000.0,2013.0,992.0,6.7,2.35,68000,3,0.22971292248974245
240,1,760,320.0,136.0,0.0,1000.0,1741,20000.0,474544677.0,0,1437,3310,534658,37723,1341,1.0,678,1144,3597.0,11,61,6,115000000.0,1999.0,14000.0,6.5,2.35,13000,3,0.05208144909835094
241,1,1312,257.0,98.0,16.0,12000.0,891,16000.0,187165546.0,1,1713,3680,150618,43286,2521,3.0,2659,2890,195.0,11,61,6,135000000.0,2013.0,15000.0,7.3,2.35,28000,4,0.7626073426639162
242,1,720,33.0,116.0,0.0,141.0,2545,936.0,48549464.42870905,1,28,377,20567,1609,3362,1.0,208,2795,36.0,13,19,9,78000000.0,2008.0,276.0,5.1,2.35,291,3,-1.1913388646413887
243,1,1147,152.0,153.0,610.0,617.0,2460,12000.0,40911830.0,0,1462,4805,55994,15046,2534,0.0,3007,1647,454.0,11,61,9,115000000.0,2002.0,836.0,6.0,2.35,0,3,-0.39199723438012746
244,1,305,231.0,120.0,19.0,9000.0,2527,26000.0,47952020.0,0,331,3899,37750,46719,552,2.0,1577,4524,134.0,11,61,7,115000000.0,2016.0,11000.0,6.1,2.35,16000,3,-0.3031814976844321
245,1,1179,348.0,101.0,473.0,429.0,665,833.0,190871240.0,0,1481,3461,167085,2690,1580,0.0,32,3682,491.0,11,61,7,125000000.0,2014.0,809.0,5.9,2.35,62000,3,-0.48081297107582277
246,1,62,738.0,91.0,0.0,13.0,259,39.0,274084951.0,1,1570,1545,582917,87,155,0.0,2187,3856,1885.0,11,60,7,100000000.0,2013.0,23.0,7.8,2.35,147000,4,1.2066860261423946
247,1,1958,93.0,108.0,79.0,268.0,1063,650.0,67155742.0,0,827,935,62271,1569,3348,1.0,1160,945,277.0,11,61,7,116000000.0,1997.0,293.0,5.8,2.35,0,3,-0.569628707771519
